scope_reason,award_id,piid,operator_raw,operator_relation,naics_code,naics_description,pop_city,pop_state,pop_country,fiscal_year,obligated_amount,description,source_file
foreign_performance,CONT_AWD_19BR2525F0376_1900_19BR2521D0001_1900,19BR2525F0376,SODEXO PASS DO BRASIL SERVICOS E COMERCIO S/A,unknown,722310,FOOD SERVICE CONTRACTORS,,,BRA,2025.0,72013.59,BSB|HR PAYROLL| SODEXO APRIL - MAY 2025 - STATE,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR2525F0596_1900_19BR2521D0001_1900,19BR2525F0596,SODEXO PASS DO BRASIL SERVICOS E COMERCIO S/A,unknown,722310,FOOD SERVICE CONTRACTORS,,,BRA,2025.0,17396.26,BSB HR PAYROLL SODEXO JULY TO SEPTEMBER 2025 NSA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR2525F0616_1900_19BR2521D0001_1900,19BR2525F0616,SODEXO PASS DO BRASIL SERVICOS E COMERCIO S/A,unknown,722310,FOOD SERVICE CONTRACTORS,,,BRA,2025.0,74691.58,BSB|HR PAYROLL| SODEXO JUNE-JULY 2025 - STATE,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR2525F0732_1900_19BR2521D0001_1900,19BR2525F0732,SODEXO PASS DO BRASIL SERVICOS E COMERCIO S/A,unknown,722310,FOOD SERVICE CONTRACTORS,,,BRA,2025.0,16497.88,BSB|HR PAYROLL| SODEXO- AUG/SEPT 2025 - SA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR2525F0733_1900_19BR2521D0001_1900,19BR2525F0733,SODEXO PASS DO BRASIL SERVICOS E COMERCIO S/A,unknown,722310,FOOD SERVICE CONTRACTORS,,,BRA,2025.0,202530.46,BSB|HR PAYROLL| SODEXO AUG-SEPT 2025 - STATE,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR2526F0115_1900_19BR2521D0001_1900,19BR2526F0115,SODEXO PASS DO BRASIL SERVICOS E COMERCIO S/A,unknown,722310,FOOD SERVICE CONTRACTORS,,,BRA,2026.0,99359.38,BSB|HR PAYROLL| SODEXO JAN-FEB/2026 - STATE,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR2526F0223_1900_19BR2521D0001_1900,19BR2526F0223,SODEXO PASS DO BRASIL SERVICOS E COMERCIO S/A,unknown,722310,FOOD SERVICE CONTRACTORS,,,BRA,2026.0,51866.95,BSB|HR PAYROLL| SODEXO MAR/2026 - STATE,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR7224F0018_1900_19BR7222D0001_1900,19BR7224F0018,SODEXO PASS DO BRASIL SERVICOS DE GESTAO DE DESPESAS E FROTA LTDA.,unknown,454310,FUEL DEALERS,,,BRA,2024.0,16049.2,POA-MOTOR POOL  FUEL - SEPTEMBER 2024,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR7225F0010_1900_19BR7222D0001_1900,19BR7225F0010,SODEXO PASS DO BRASIL SERVICOS DE GESTAO DE DESPESAS E FROTA LTDA.,unknown,454310,FUEL DEALERS,,,BRA,2025.0,14143.17,POA-MOTOR POOL  FUEL - SEP 2025 TO AUG 2026,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR8224F0111_1900_19BR8224D0014_1900,19BR8224F0111,SODEXO PASS DO BRASIL SERVICOS DE GESTAO DE DESPESAS E FROTA LTDA.,unknown,561990,ALL OTHER SUPPORT SERVICES,,,BRA,2024.0,50384.48,FUEL PROGRAM FOR GOV FLEET,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR8225F0096_1900_19BR8224D0014_1900,19BR8225F0096,SODEXO PASS DO BRASIL SERVICOS DE GESTAO DE DESPESAS E FROTA LTDA.,unknown,561990,ALL OTHER SUPPORT SERVICES,,,BRA,2025.0,28497.02,FUEL PROGRAM FOR GOV FLEET,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR8225F0181_1900_19BR8224D0014_1900,19BR8225F0181,SODEXO PASS DO BRASIL SERVICOS DE GESTAO DE DESPESAS E FROTA LTDA.,unknown,561990,ALL OTHER SUPPORT SERVICES,,,BRA,2025.0,34016.3,FUEL ROGRAM FOR GOV FLEET,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR8226F0053_1900_19BR8224D0014_1900,19BR8226F0053,SODEXO PASS DO BRASIL SERVICOS DE GESTAO DE DESPESAS E FROTA LTDA.,unknown,561990,ALL OTHER SUPPORT SERVICES,,,BRA,2026.0,23319.3,FUEL CARD PROGRAM FOR GOV FLEET,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_19BR8226F0095_1900_19BR8224D0014_1900,19BR8226F0095,SODEXO PASS DO BRASIL SERVICOS DE GESTAO DE DESPESAS E FROTA LTDA.,unknown,561990,ALL OTHER SUPPORT SERVICES,,,BRA,2026.0,35206.56,RIO- GSO- MP-GASOLINE PR PERIOD: JUNE 2026 TO APRIL 2027,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2001_9700_FA558712D0007_9700,2001,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,13376.63,"IGF::CT::IGF LEVEL 2 CLEANING - BASIC, FY14",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2001_9700_W912PA10D0001_9700,2001,SODEXO BELGIUM SA,unknown,524292,THIRD PARTY ADMINISTRATION OF INSURANCE AND PENSION FUNDS,,,BEL,2012.0,1086250.93,MEAL VOUCHERS,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2002_9700_FA558712D0007_9700,2002,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,7482.3,IGF::CT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2003_9700_FA558712D0007_9700,2003,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,56125.89,"IGF::CT::IGF AMC PASSENGER TERMINAL, BLDG 598, FY14",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2004_9700_FA558712D0007_9700,2004,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,35376.41,IGF::CT::IGF LEVEL 4 CLEANING-CDC/FITNESS ONLY,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2006_9700_FA558712D0007_9700,2006,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,79661.16,IGF::OT::IGF CUSTODIAL SERVICES,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2007_9700_FA558712D0007_9700,2007,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,188172.5,IGF::OT::IGF LEVEL 4 CLEANING - CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2008_9700_FA558712D0007_9700,2008,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,71515.15,IGF::OT::IGF CUSTODIAL SERVICES,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2009_9700_FA558712D0007_9700,2009,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,152977.58,IGF::OT::IGF LEVEL 4 CLEANING - CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2010_9700_FA558712D0007_9700,2010,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,28636.6,IGF::OT::IGF LEVEL 4 CLEANING - CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2011_9700_FA558712D0007_9700,2011,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,385773.88,"IGF::OT::IGF LEVEL 2 CLEANING - BASIC, FY14",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2012_9700_FA558712D0007_9700,2012,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,109946.21,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_2014_9700_FA558712D0007_9700,2014,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,580684.52,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3001_9700_FA558712D0007_9700,3001,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,208710.81,"IGF::OT::IGF LEVEL 2 CLEANING - BASIC, FY15",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3002_9700_FA558712D0007_9700,3002,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,43449.43,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3003_9700_FA558712D0007_9700,3003,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,30519.64,"IGF::OT::IGF AMC PASSENGER TERMINAL, BLDG 598, FY15",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3004_9700_FA558712D0007_9700,3004,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,258156.73,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3005_9700_FA558712D0007_9700,3005,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,308985.54,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3006_9700_FA558712D0007_9700,3006,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,80762.76,IGF::OT::IGF CUSTODIAL SERVICES,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3007_9700_FA558712D0007_9700,3007,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,186989.42,IGF::OT::IGF CUSTODIAL SERVICES,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3008_9700_FA558712D0007_9700,3008,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,71920.31,IGF::OT::IGF CUSTODIAL CLEANING SERVICES,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3009_9700_FA558712D0007_9700,3009,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,151309.01,IGF::OT::IGF CUSTODIAL CLEANING SERVICES,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3010_9700_FA558712D0007_9700,3010,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,26284.05,IGF::OT::IGF CUSTODIAL CLEANING SERVICES,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3011_9700_FA558712D0007_9700,3011,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,197051.79,"IGF::OT::IGF LEVEL 2 CLEANING - BASIC, FY15",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3012_9700_FA558712D0007_9700,3012,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,51507.27,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3013_9700_FA558712D0007_9700,3013,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,28490.75,"IGF::OT::IGF LEVEL II/PRESTIGE CLEANING AMC PASSENGER TERMINAL, BLDG 598, FY15",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_3015_9700_FA558712D0007_9700,3015,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,48259.05,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4001_9700_FA558712D0007_9700,4001,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,410305.11,"IGF::OT::IGF LEVEL 2 CLEANING - BASIC, FY16",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4001_9700_W912PA05D0001_9700,4001,SODEXO PASS BELGIUM SA,unknown,524292,THIRD PARTY ADMINISTRATION OF INSURANCE AND PENSION FUNDS,,,BEL,2009.0,717790.02,MEAL VOUCHERS,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4002_9700_FA558712D0007_9700,4002,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,99809.64,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4003_9700_FA558712D0007_9700,4003,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,28597.91,"IGF::OT::IGF AMC PASSENGER TERMINAL, BLDG 598, FY16",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4004_9700_FA558712D0007_9700,4004,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,314440.47,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4006_9700_FA558712D0007_9700,4006,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,94278.37,IGF::OT::IGF  LEVEL 4 CLEANING - CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4007_9700_FA558712D0007_9700,4007,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,189189.65,IGF::OT::IGF  LEVEL 4 CLEANING - CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4008_9700_FA558712D0007_9700,4008,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,70655.43,IGF::OT::IGF CUSTODIAL SERVICES RAF CROUGHTON,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4009_9700_FA558712D0007_9700,4009,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,76582.64,IGF::OT::IGF CUSTODIAL RAF CROUGHTON,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_4010_9700_FA558712D0007_9700,4010,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,25911.78,IGF::OT::IGF  LEVEL 4 CLEANING - CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_5001_9700_FA558712D0007_9700,5001,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,301864.92,IGF::OT::IGF LEVEL 4 CLEANING-CDC/AYA/FITNESS/DCMA,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_5002_9700_FA558712D0007_9700,5002,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,26084.41,"IGF::OT::IGF AMC PASSENGER TERMINAL, BLDG 598, FY16",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_5003_9700_FA558712D0007_9700,5003,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2016.0,55445.29,IGF::OT::IGF RAFM CUSTODIAL (AUGUST - SEPTEMBER 2016),sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_ED08PO0121_9100_-NONE-_-NONE-,ED08PO0121,SODEXO SERVICES GMBH,unknown,,,,,DEU,2008.0,637.5,,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA557007C0004_9700_-NONE-_-NONE-,FA557007C0004,SODEXO LTD,exact,561720,JANITORIAL SERVICES,,,GBR,2007.0,807796.83,DODDS CUSTODIAL SERVICES,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA557009P0026_9700_-NONE-_-NONE-,FA557009P0026,SODEXO LTD,exact,561720,JANITORIAL SERVICES,,,GBR,2009.0,27954.92,DODDS CUSTODIAL SERVICES,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA558704C0001_9700_-NONE-_-NONE-,FA558704C0001,SODEXO LTD,exact,561720,JANITORIAL SERVICES,,,GBR,2004.0,2513335.0,,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA558704C0002_9700_-NONE-_-NONE-,FA558704C0002,SODEXO LTD,exact,561720,JANITORIAL SERVICES,,,GBR,2004.0,3946359.22,"200409!000024!5700!DA03  !48 CONS/LGC    FELTWELL, ENGLAND!FA558704C0002  !A!N! !Y!             !P00001!20031008!20080930!210354460!775177637!261190003!N!SODEXHO LTD                   !KENLEY HO, KENLEY LA      !KENLEY              !UK!*    !00000!   !UK!*                   !*                     !UNITED KIN!+000000549872!N!N!000000000000!S201!CUSTODIAL - JANITORIAL SERVICES                   !S1 !SERVICES                            !000 !*                             !561720!E! !3! ! !C! ! !99990909!B! ! !N!B!A!N!J!2!003!B!  !Z!N!Z!B!UK!Y!L!N! ! ! ! ! !A!A!000!A!B!N! ! ! ! !    !      !0001! !",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA558704C0004_9700_-NONE-_-NONE-,FA558704C0004,SODEXO LTD,exact,561720,JANITORIAL SERVICES,,,GBR,2004.0,1537068.0,"200409!000022!5700!DA03  !48 CONS/LGC    FELTWELL, ENGLAND!FA558704C0004  !A!N! !Y!             !P00001!20031001!20080930!210354460!775177637!261190003!N!SODEXHO LTD                   !KENLEY HO, KENLEY LA      !KENLEY              !UK!*    !00000!   !UK!*                   !*                     !UNITED KIN!+000000366365!N!N!000000000000!S201!CUSTODIAL - JANITORIAL SERVICES                   !S1 !SERVICES                            !000 !*                             !561720!E! !3! ! !C! ! !99990909!B! ! !N!B!A!N!J!2!003!B!  !Z!N!Z!B!UK!Y!L!N! ! ! ! ! !A!A!000!A!B!N! ! ! ! !    !      !0001! !",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA558709C0001_9700_-NONE-_-NONE-,FA558709C0001,COMPASS GROUP PLC,exact,561720,JANITORIAL SERVICES,,,GBR,2009.0,4025688.85,BASE PERIOD FY 2009,CompassGroup/Contracts_PrimeAwardSummaries_2026-07-16_H18M44S31_1.csv
foreign_performance,CONT_AWD_FA558709C0008_9700_-NONE-_-NONE-,FA558709C0008,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2009.0,7167000.81,NON CAFETERIA SERVICE -  LAK/FELTWELL,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA558709P0102_9700_-NONE-_-NONE-,FA558709P0102,SODEXO LTD,exact,561720,JANITORIAL SERVICES,,,GBR,2009.0,93411.64,DODDS CUSTODIAL APR 09,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA558713C0003_9700_-NONE-_-NONE-,FA558713C0003,COMPASS GROUP PLC,exact,561720,JANITORIAL SERVICES,,,GBR,2013.0,5244690.47,IGF::OT::IGF BASIC SERVICES,CompassGroup/Contracts_PrimeAwardSummaries_2026-07-16_H18M44S31_1.csv
foreign_performance,CONT_AWD_FA558714C0001_9700_-NONE-_-NONE-,FA558714C0001,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2014.0,2731715.65,IGF::CL::IGF NON-CAFETERIA SERVICE LAK/FELTWELL FY14,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA558715C0002_9700_-NONE-_-NONE-,FA558715C0002,SODEXO LTD,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,379828.41,IGF::CT::IGF DODDS CUSTODIAL BRIDGE CONTRACT,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_FA558715C0003_9700_-NONE-_-NONE-,FA558715C0003,COMPASS GROUP PLC,exact,561210,FACILITIES SUPPORT SERVICES,,,GBR,2015.0,5412572.65,IGF::OT::IGF DODDS CUSTODIAL,CompassGroup/Contracts_PrimeAwardSummaries_2026-07-16_H18M44S31_1.csv
foreign_performance,CONT_AWD_FA558717C0001_9700_-NONE-_-NONE-,FA558717C0001,"COMPASS GROUP, UK AND IRELAND LIMITED",unknown,561720,JANITORIAL SERVICES,,,GBR,2017.0,6873398.7,"IGF::CT::IGF HOSPITAL ASEPTIC MANAGEMENT SERVICES (HAMS) IS COMPRISED OF BASIC AND ASEPTIC HOUSEKEEPING FUNCTIONS, HEALTHCARE WASTE DISPOSAL AND LINEN SERVICES FOR ALL MEDICAL TREATMENT FACILITIES (MTF) AT 48TH MEDICAL GROUP, RAF LAKENHEATH, RAF MILDENHALL, RAF FELTWELL AND INCLUDES AEROSPACE MEDICINE, DENTAL, VETERINARY CLINIC AND THE LOGISTICS WAREHOUSE. THE OVERALL HAMS REQUIREMENT ENCOMPASSES A WIDE RANGE OF SERVICES WHICH INCLUDE HOSPITAL BASIC AND ASEPTIC CLEANING, HAZARDOUS WASTE REMOVAL, AND LINEN SERVICES. HOSPITAL ASEPTIC CLEANING INCLUDES GENERAL CLEANING AND HOSPITAL SPECIFIC DISINFECTING PROCEDURES FOR ALL AREAS OF THE HOSPITAL TO INCLUDE HIGHER RISK AREAS SUCH AS OPERATING ROOMS AND LABOR AND DELIVERY AREAS. WASTE DISPOSAL INCLUDES THE PACKAGING, TRANSPORTATION, AND DESTRUCTION OF SHARPS, BODY PARTS, CAT A, CLINICAL WASTE, OFFENSIVE WASTE, MEDICINES, C&C, AMALGAMS. HOSPITAL LINEN SERVICES INCLUDE THE SUPPLY AND DISTRIBUTION OF CLEAN SHEETS, SCRUBS, TOWELS, CURTAINS, SURGICAL TOWELS, ETC. AND REMOVAL OF SOILED ITEMS.",CompassGroup/Contracts_PrimeAwardSummaries_2026-07-16_H18M44S31_1.csv
foreign_performance,CONT_AWD_HQ023608P0072_9700_-NONE-_-NONE-,HQ023608P0072,SODEXO SERVICES GMBH,unknown,722320,CATERERS,,,DEU,2008.0,11783.51,LUNCH BUFFET MEALS,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_HQ023609P0033_9700_-NONE-_-NONE-,HQ023609P0033,SODEXO SERVICES GMBH,unknown,722320,CATERERS,,,DEU,2009.0,8412.59,"LUNCH BUFFETS,EQUIPMENT,LABOR OPD 9131 BERLIN",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_HQ023610P0011_9700_-NONE-_-NONE-,HQ023610P0011,SODEXO SERVICES GMBH,unknown,722320,CATERERS,,,DEU,2010.0,12265.03,"MEALS, EQUIPMENT AND LABOR OPD 10111 BERLIN",sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_MA09_9700_W912PG06D0010_9700,MA09,SODEXO SERVICES GMBH,unknown,561720,JANITORIAL SERVICES,,,DEU,2009.0,8574.45,CLEANING OF AFH QTRS,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_MA10_9700_W912PG09D0007_9700,MA10,SODEXO SERVICES GMBH,unknown,561720,JANITORIAL SERVICES,,,DEU,2010.0,5801.17,CLEANING OF AFH QUARTERS,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_MB09_9700_W912PG06D0010_9700,MB09,SODEXO SERVICES GMBH,unknown,561720,JANITORIAL SERVICES,,,DEU,2009.0,14678.89,CLEANING OF AFH QTRS,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
foreign_performance,CONT_AWD_MB10_9700_W912PG09D0007_9700,MB10,SODEXO SERVICES GMBH,unknown,561720,JANITORIAL SERVICES,,,DEU,2010.0,2578.06,CLEANING OF AFH QUARTERS,sodexo/Contracts_PrimeAwardSummaries_2026-07-14_H17M17S27_1.csv
